Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 280		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
21.80	1422.42	169.59
21.85	1303.32	169.59
21.90	1216.37	169.57
21.95	1115.31	169.57
22.00	1020.29	169.57
22.05	939.92	169.57
22.10	886.75	169.57
22.15	828.29	169.57
22.20	766.51	169.56
22.25	734.64	169.56
22.30	702.15	169.56
22.35	679.07	169.56
22.40	667.22	169.56
22.45	664.39	169.56
22.50	667.79	169.56
22.55	678.51	169.56
22.60	697.72	169.56
22.65	721.61	169.55
22.70	744.14	169.55
22.75	779.06	169.55
22.80	826.88	169.55
22.85	874.04	169.54
22.90	917.47	169.54
22.95	979.84	169.55
23.00	1053.89	169.55
23.05	1130.35	169.54
23.10	1192.34	169.54
23.15	1273.93	169.54
23.20	1379.30	169.54
23.25	1472.59	169.54
23.30	1550.97	169.54
23.35	1672.31	169.53
23.40	1781.61	169.53
23.45	1921.72	169.52
23.50	2052.56	169.52
23.55	2190.63	169.52
23.60	2301.58	169.52
23.65	2442.30	169.53
23.70	2618.07	169.52
23.75	2774.37	169.52
23.80	2903.22	169.51
23.85	3078.71	169.51
23.90	3282.25	169.52
23.95	3473.72	169.52
24.00	3623.69	169.51
24.05	3818.64	169.51
24.10	4055.74	169.51
24.15	4262.94	169.51
24.20	4438.49	169.50
24.25	4673.09	169.50
24.30	4929.17	169.50
24.35	5181.24	169.50
24.40	5376.30	169.50
24.45	5621.52	169.50
24.50	5903.37	169.50
24.55	6164.79	169.50
24.60	6487.87	169.49
24.65	6761.30	169.49
24.70	6987.02	169.49
24.75	7289.02	169.49
24.80	7607.55	169.49
24.85	7909.73	169.49
24.90	8142.60	169.49
24.95	8418.79	169.49
25.00	8739.69	169.49
25.05	9008.66	169.49
25.10	9205.37	169.48
25.15	9441.49	169.48
25.20	9665.29	169.48
25.25	9842.07	169.48
25.30	9955.37	169.48
25.35	10063.83	169.48
0.00	10141.72	169.47
25.40	10202.17	169.47
