,,,8.967999747E-6,-3.99999972E-3,,,,,8.967999747E-6,-4.59999990,
,,,8.971999705E-6,0.0,,,,,8.971999705E-6,-4.59999990,
,,,8.975999663E-6,0.0,,,,,8.975999663E-6,-4.59999990,
,,,8.979999620E-6,3.99999972E-3,,,,,8.979999620E-6,-4.79999971,
,,,8.983999578E-6,0.0,,,,,8.983999578E-6,-4.59999990,
,,,8.987999536E-6,-3.99999972E-3,,,,,8.987999536E-6,-4.59999990,
,,,8.991999493E-6,-7.999999449E-3,,,,,8.991999493E-6,-4.59999990,
,,,8.995999451E-6,-7.999999449E-3,,,,,8.995999451E-6,-4.79999971,
,,,8.999999409E-6,-3.99999972E-3,,,,,8.999999409E-6,-4.39999962,
,,,9.003999367E-6,0.0,,,,,9.003999367E-6,-4.79999971,
,,,9.007999324E-6,-3.99999972E-3,,,,,9.007999324E-6,-4.79999971,
,,,9.011999282E-6,0.0,,,,,9.011999282E-6,-4.59999990,
,,,9.015999240E-6,-3.99999972E-3,,,,,9.015999240E-6,-4.79999971,
,,,9.019999197E-6,-3.99999972E-3,,,,,9.019999197E-6,-4.59999990,
,,,9.023999155E-6,0.0,,,,,9.023999155E-6,-4.79999971,
,,,9.027999113E-6,-7.999999449E-3,,,,,9.027999113E-6,-4.39999962,
,,,9.031999980E-6,0.0,,,,,9.031999980E-6,-4.59999990,
,,,9.035999938E-6,0.0,,,,,9.035999938E-6,-4.59999990,
,,,9.039999895E-6,-3.99999972E-3,,,,,9.039999895E-6,-4.39999962,
,,,9.043999853E-6,0.0,,,,,9.043999853E-6,-4.39999962,
,,,9.047999811E-6,0.0,,,,,9.047999811E-6,-4.59999990,
,,,9.051999768E-6,-3.99999972E-3,,,,,9.051999768E-6,-4.59999990,
,,,9.055999726E-6,0.0,,,,,9.055999726E-6,-4.59999990,
,,,9.059999684E-6,3.99999972E-3,,,,,9.059999684E-6,-4.79999971,
,,,9.063999642E-6,0.0,,,,,9.063999642E-6,-4.99999952,
,,,9.067999599E-6,-3.99999972E-3,,,,,9.067999599E-6,-4.79999971,
,,,9.071999557E-6,-3.99999972E-3,,,,,9.071999557E-6,-4.59999990,
,,,9.075999515E-6,-3.99999972E-3,,,,,9.075999515E-6,-4.79999971,
,,,9.079999472E-6,-3.99999972E-3,,,,,9.079999472E-6,-4.79999971,
,,,9.083999430E-6,-3.99999972E-3,,,,,9.083999430E-6,-4.79999971,
,,,9.087999388E-6,-3.99999972E-3,,,,,9.087999388E-6,-4.59999990,
,,,9.091999345E-6,0.0,,,,,9.091999345E-6,-4.59999990,
,,,9.095999303E-6,0.0,,,,,9.095999303E-6,-4.79999971,
,,,9.099999261E-6,-3.99999972E-3,,,,,9.099999261E-6,-4.39999962,
,,,9.103999218E-6,0.0,,,,,9.103999218E-6,-4.79999971,
,,,9.107999176E-6,0.0,,,,,9.107999176E-6,-4.59999990,
,,,9.111999134E-6,0.0,,,,,9.111999134E-6,-4.59999990,
,,,9.116000001E-6,-7.999999449E-3,,,,,9.116000001E-6,-4.59999990,
,,,9.119999959E-6,-3.99999972E-3,,,,,9.119999959E-6,-4.59999990,
,,,9.123999916E-6,-3.99999972E-3,,,,,9.123999916E-6,-4.59999990,
,,,9.127999874E-6,-3.99999972E-3,,,,,9.127999874E-6,-4.79999971,
,,,9.131999832E-6,0.0,,,,,9.131999832E-6,-4.59999990,
,,,9.135999790E-6,-3.99999972E-3,,,,,9.135999790E-6,-4.59999990,
,,,9.139999747E-6,-3.99999972E-3,,,,,9.139999747E-6,-4.59999990,
,,,9.143999705E-6,-3.99999972E-3,,,,,9.143999705E-6,-4.59999990,
,,,9.147999663E-6,0.0,,,,,9.147999663E-6,-4.79999971,
,,,9.151999620E-6,-3.99999972E-3,,,,,9.151999620E-6,-4.99999952,
,,,9.155999578E-6,0.0,,,,,9.155999578E-6,-4.59999990,
,,,9.159999536E-6,-3.99999972E-3,,,,,9.159999536E-6,-4.79999971,
,,,9.163999493E-6,-3.99999972E-3,,,,,9.163999493E-6,-4.39999962,
,,,9.167999451E-6,-3.99999972E-3,,,,,9.167999451E-6,-4.39999962,
,,,9.171999409E-6,0.0,,,,,9.171999409E-6,-4.39999962,
,,,9.175999367E-6,-3.99999972E-3,,,,,9.175999367E-6,-4.39999962,
,,,9.179999324E-6,-3.99999972E-3,,,,,9.179999324E-6,-4.79999971,
,,,9.183999282E-6,-3.99999972E-3,,,,,9.183999282E-6,-4.59999990,
,,,9.187999240E-6,-7.999999449E-3,,,,,9.187999240E-6,-4.59999990,
,,,9.191999197E-6,-3.99999972E-3,,,,,9.191999197E-6,-4.79999971,
,,,9.195999155E-6,-3.99999972E-3,,,,,9.195999155E-6,-4.79999971,
,,,9.199999113E-6,0.0,,,,,9.199999113E-6,-4.59999990,
,,,9.203999980E-6,-3.99999972E-3,,,,,9.203999980E-6,-4.39999962,
,,,9.207999938E-6,3.99999972E-3,,,,,9.207999938E-6,-4.39999962,
,,,9.211999895E-6,-3.99999972E-3,,,,,9.211999895E-6,-4.79999971,
,,,9.215999853E-6,-3.99999972E-3,,,,,9.215999853E-6,-4.59999990,
,,,9.219999811E-6,-3.99999972E-3,,,,,9.219999811E-6,-4.39999962,
,,,9.223999768E-6,-7.999999449E-3,,,,,9.223999768E-6,-4.79999971,
,,,9.227999726E-6,0.0,,,,,9.227999726E-6,-4.39999962,
,,,9.231999684E-6,-7.999999449E-3,,,,,9.231999684E-6,-4.59999990,
,,,9.235999642E-6,0.0,,,,,9.235999642E-6,-4.79999971,
,,,9.239999599E-6,-3.99999972E-3,,,,,9.239999599E-6,-4.39999962,
,,,9.243999557E-6,0.0,,,,,9.243999557E-6,-4.59999990,
,,,9.247999515E-6,-3.99999972E-3,,,,,9.247999515E-6,-4.59999990,
,,,9.251999472E-6,0.0,,,,,9.251999472E-6,-4.59999990,
,,,9.255999430E-6,-3.99999972E-3,,,,,9.255999430E-6,-4.59999990,
,,,9.259999388E-6,0.0,,,,,9.259999388E-6,-4.79999971,
,,,9.263999345E-6,-3.99999972E-3,,,,,9.263999345E-6,-4.39999962,
,,,9.267999303E-6,-3.99999972E-3,,,,,9.267999303E-6,-4.59999990,
,,,9.271999261E-6,-3.99999972E-3,,,,,9.271999261E-6,-4.59999990,
,,,9.275999219E-6,-3.99999972E-3,,,,,9.275999219E-6,-4.59999990,
,,,9.279999176E-6,-7.999999449E-3,,,,,9.279999176E-6,-4.79999971,
,,,9.283999134E-6,-3.99999972E-3,,,,,9.283999134E-6,-4.79999971,
,,,9.288000001E-6,-3.99999972E-3,,,,,9.288000001E-6,-4.79999971,
,,,9.291999959E-6,-3.99999972E-3,,,,,9.291999959E-6,-4.79999971,
,,,9.295999917E-6,-7.999999449E-3,,,,,9.295999917E-6,-4.79999971,
,,,9.299999874E-6,-7.999999449E-3,,,,,9.299999874E-6,-4.59999990,
,,,9.303999832E-6,3.99999972E-3,,,,,9.303999832E-6,-4.79999971,
,,,9.307999790E-6,0.0,,,,,9.307999790E-6,-4.59999990,
,,,9.311999747E-6,-3.99999972E-3,,,,,9.311999747E-6,-4.79999971,
,,,9.315999705E-6,-3.99999972E-3,,,,,9.315999705E-6,-4.39999962,
,,,9.319999663E-6,-3.99999972E-3,,,,,9.319999663E-6,-4.39999962,
,,,9.323999620E-6,-3.99999972E-3,,,,,9.323999620E-6,-4.59999990,
,,,9.327999578E-6,-3.99999972E-3,,,,,9.327999578E-6,-4.79999971,
,,,9.331999536E-6,-3.99999972E-3,,,,,9.331999536E-6,-4.59999990,
,,,9.335999493E-6,-3.99999972E-3,,,,,9.335999493E-6,-4.59999990,
,,,9.339999451E-6,0.0,,,,,9.339999451E-6,-4.39999962,
,,,9.343999409E-6,-3.99999972E-3,,,,,9.343999409E-6,-4.79999971,
,,,9.347999367E-6,-3.99999972E-3,,,,,9.347999367E-6,-4.59999990,
,,,9.351999324E-6,-11.9999992E-3,,,,,9.351999324E-6,-4.59999990,
,,,9.355999282E-6,-3.99999972E-3,,,,,9.355999282E-6,-4.79999971,
,,,9.359999240E-6,-3.99999972E-3,,,,,9.359999240E-6,-4.79999971,
,,,9.363999197E-6,0.0,,,,,9.363999197E-6,-4.39999962,
,,,9.367999155E-6,-7.999999449E-3,,,,,9.367999155E-6,-4.59999990,
,,,9.371999113E-6,-7.999999449E-3,,,,,9.371999113E-6,-4.59999990,
,,,9.375999980E-6,0.0,,,,,9.375999980E-6,-4.59999990,
,,,9.379999938E-6,-3.99999972E-3,,,,,9.379999938E-6,-4.59999990,
,,,9.383999895E-6,-3.99999972E-3,,,,,9.383999895E-6,-4.59999990,
,,,9.387999853E-6,0.0,,,,,9.387999853E-6,-4.59999990,
,,,9.391999811E-6,-3.99999972E-3,,,,,9.391999811E-6,-4.79999971,
,,,9.395999768E-6,0.0,,,,,9.395999768E-6,-4.39999962,
,,,9.399999726E-6,-3.99999972E-3,,,,,9.399999726E-6,-4.59999990,
,,,9.403999684E-6,0.0,,,,,9.403999684E-6,-4.59999990,
,,,9.407999642E-6,3.99999972E-3,,,,,9.407999642E-6,-4.59999990,
,,,9.411999599E-6,0.0,,,,,9.411999599E-6,-4.79999971,
,,,9.415999557E-6,-3.99999972E-3,,,,,9.415999557E-6,-4.79999971,
,,,9.419999515E-6,-3.99999972E-3,,,,,9.419999515E-6,-4.59999990,
,,,9.423999472E-6,0.0,,,,,9.423999472E-6,-4.79999971,
,,,9.427999430E-6,0.0,,,,,9.427999430E-6,-4.59999990,
,,,9.431999388E-6,-3.99999972E-3,,,,,9.431999388E-6,-4.39999962,
,,,9.435999345E-6,-3.99999972E-3,,,,,9.435999345E-6,-4.79999971,
,,,9.439999303E-6,0.0,,,,,9.439999303E-6,-4.59999990,
,,,9.443999261E-6,0.0,,,,,9.443999261E-6,-4.79999971,
,,,9.447999219E-6,-3.99999972E-3,,,,,9.447999219E-6,-4.59999990,
,,,9.451999176E-6,0.0,,,,,9.451999176E-6,-4.59999990,
,,,9.455999134E-6,-3.99999972E-3,,,,,9.455999134E-6,-4.59999990,
,,,9.460000001E-6,-7.999999449E-3,,,,,9.460000001E-6,-4.79999971,
,,,9.463999959E-6,-3.99999972E-3,,,,,9.463999959E-6,-4.59999990,
,,,9.467999917E-6,0.0,,,,,9.467999917E-6,-4.59999990,
,,,9.471999874E-6,0.0,,,,,9.471999874E-6,-4.59999990,
,,,9.475999832E-6,0.0,,,,,9.475999832E-6,-4.79999971,
,,,9.479999790E-6,-7.999999449E-3,,,,,9.479999790E-6,-4.59999990,
,,,9.483999747E-6,-3.99999972E-3,,,,,9.483999747E-6,-4.79999971,
,,,9.487999705E-6,-3.99999972E-3,,,,,9.487999705E-6,-4.79999971,
,,,9.491999663E-6,-3.99999972E-3,,,,,9.491999663E-6,-4.79999971,
,,,9.495999620E-6,0.0,,,,,9.495999620E-6,-4.59999990,
,,,9.499999578E-6,-3.99999972E-3,,,,,9.499999578E-6,-4.59999990,
,,,9.503999536E-6,0.0,,,,,9.503999536E-6,-4.39999962,
,,,9.507999494E-6,0.0,,,,,9.507999494E-6,-4.59999990,
,,,9.511999451E-6,-7.999999449E-3,,,,,9.511999451E-6,-4.59999990,
,,,9.515999409E-6,-7.999999449E-3,,,,,9.515999409E-6,-4.79999971,
,,,9.519999367E-6,-3.99999972E-3,,,,,9.519999367E-6,-4.59999990,
,,,9.523999324E-6,0.0,,,,,9.523999324E-6,-4.79999971,
,,,9.527999282E-6,-3.99999972E-3,,,,,9.527999282E-6,-4.79999971,
,,,9.531999240E-6,0.0,,,,,9.531999240E-6,-4.59999990,
,,,9.535999197E-6,-3.99999972E-3,,,,,9.535999197E-6,-4.39999962,
,,,9.539999155E-6,-3.99999972E-3,,,,,9.539999155E-6,-4.59999990,
,,,9.543999113E-6,-3.99999972E-3,,,,,9.543999113E-6,-4.59999990,
,,,9.547999980E-6,0.0,,,,,9.547999980E-6,-4.79999971,
,,,9.551999938E-6,0.0,,,,,9.551999938E-6,-4.59999990,
,,,9.555999895E-6,0.0,,,,,9.555999895E-6,-4.59999990,
,,,9.559999853E-6,-3.99999972E-3,,,,,9.559999853E-6,-4.79999971,
,,,9.563999811E-6,-3.99999972E-3,,,,,9.563999811E-6,-4.59999990,
,,,9.567999768E-6,-7.999999449E-3,,,,,9.567999768E-6,-4.59999990,
,,,9.571999726E-6,0.0,,,,,9.571999726E-6,-4.79999971,
,,,9.575999684E-6,-7.999999449E-3,,,,,9.575999684E-6,-4.39999962,
,,,9.579999642E-6,-7.999999449E-3,,,,,9.579999642E-6,-4.59999990,
,,,9.583999599E-6,-3.99999972E-3,,,,,9.583999599E-6,-4.59999990,
,,,9.587999557E-6,0.0,,,,,9.587999557E-6,-4.59999990,
,,,9.591999515E-6,-3.99999972E-3,,,,,9.591999515E-6,-4.79999971,
,,,9.595999472E-6,0.0,,,,,9.595999472E-6,-4.39999962,
,,,9.599999430E-6,-3.99999972E-3,,,,,9.599999430E-6,-4.79999971,
,,,9.603999388E-6,0.0,,,,,9.603999388E-6,-4.59999990,
,,,9.607999345E-6,0.0,,,,,9.607999345E-6,-4.59999990,
,,,9.611999303E-6,-3.99999972E-3,,,,,9.611999303E-6,-4.59999990,
,,,9.615999261E-6,0.0,,,,,9.615999261E-6,-4.79999971,
,,,9.619999219E-6,-3.99999972E-3,,,,,9.619999219E-6,-4.59999990,
,,,9.623999176E-6,0.0,,,,,9.623999176E-6,-4.79999971,
,,,9.627999134E-6,0.0,,,,,9.627999134E-6,-4.59999990,
,,,9.632000001E-6,-7.999999449E-3,,,,,9.632000001E-6,-4.59999990,
,,,9.635999959E-6,0.0,,,,,9.635999959E-6,-4.59999990,
,,,9.639999917E-6,0.0,,,,,9.639999917E-6,-4.59999990,
,,,9.643999874E-6,-3.99999972E-3,,,,,9.643999874E-6,-4.39999962,
,,,9.647999832E-6,-3.99999972E-3,,,,,9.647999832E-6,-4.59999990,
,,,9.651999790E-6,0.0,,,,,9.651999790E-6,-4.59999990,
,,,9.655999747E-6,0.0,,,,,9.655999747E-6,-4.79999971,
,,,9.659999705E-6,-3.99999972E-3,,,,,9.659999705E-6,-4.59999990,
,,,9.663999663E-6,-7.999999449E-3,,,,,9.663999663E-6,-4.59999990,
,,,9.667999620E-6,-7.999999449E-3,,,,,9.667999620E-6,-4.59999990,
,,,9.671999578E-6,0.0,,,,,9.671999578E-6,-4.59999990,
,,,9.675999536E-6,-3.99999972E-3,,,,,9.675999536E-6,-4.59999990,
,,,9.679999494E-6,-3.99999972E-3,,,,,9.679999494E-6,-4.79999971,
,,,9.683999451E-6,-7.999999449E-3,,,,,9.683999451E-6,-4.79999971,
,,,9.687999409E-6,-3.99999972E-3,,,,,9.687999409E-6,-4.79999971,
,,,9.691999367E-6,3.99999972E-3,,,,,9.691999367E-6,-4.79999971,
,,,9.695999324E-6,-7.999999449E-3,,,,,9.695999324E-6,-4.59999990,
,,,9.699999282E-6,7.999999449E-3,,,,,9.699999282E-6,-4.59999990,
,,,9.703999240E-6,-3.99999972E-3,,,,,9.703999240E-6,-4.59999990,
,,,9.707999197E-6,-3.99999972E-3,,,,,9.707999197E-6,-4.79999971,
,,,9.711999155E-6,-3.99999972E-3,,,,,9.711999155E-6,-4.39999962,
,,,9.715999113E-6,-3.99999972E-3,,,,,9.715999113E-6,-4.59999990,
,,,9.719999980E-6,-3.99999972E-3,,,,,9.719999980E-6,-4.59999990,
,,,9.723999938E-6,-3.99999972E-3,,,,,9.723999938E-6,-4.79999971,
,,,9.727999895E-6,0.0,,,,,9.727999895E-6,-4.59999990,
,,,9.731999853E-6,-7.999999449E-3,,,,,9.731999853E-6,-4.79999971,
,,,9.735999811E-6,0.0,,,,,9.735999811E-6,-4.59999990,
,,,9.739999768E-6,-3.99999972E-3,,,,,9.739999768E-6,-4.79999971,
,,,9.743999726E-6,-3.99999972E-3,,,,,9.743999726E-6,-4.59999990,
,,,9.747999684E-6,0.0,,,,,9.747999684E-6,-4.79999971,
,,,9.751999642E-6,-3.99999972E-3,,,,,9.751999642E-6,-4.79999971,
,,,9.755999599E-6,-3.99999972E-3,,,,,9.755999599E-6,-4.59999990,
,,,9.759999557E-6,0.0,,,,,9.759999557E-6,-4.39999962,
,,,9.763999515E-6,-3.99999972E-3,,,,,9.763999515E-6,-4.59999990,
,,,9.767999472E-6,-3.99999972E-3,,,,,9.767999472E-6,-4.59999990,
,,,9.771999430E-6,0.0,,,,,9.771999430E-6,-4.99999952,
,,,9.775999388E-6,-11.9999992E-3,,,,,9.775999388E-6,-4.79999971,
,,,9.779999345E-6,-3.99999972E-3,,,,,9.779999345E-6,-4.59999990,
,,,9.783999303E-6,-3.99999972E-3,,,,,9.783999303E-6,-4.59999990,
,,,9.787999261E-6,-7.999999449E-3,,,,,9.787999261E-6,-4.79999971,
,,,9.791999219E-6,-3.99999972E-3,,,,,9.791999219E-6,-4.59999990,
,,,9.795999176E-6,-7.999999449E-3,,,,,9.795999176E-6,-4.59999990,
,,,9.799999134E-6,0.0,,,,,9.799999134E-6,-4.79999971,
,,,9.803999092E-6,0.0,,,,,9.803999092E-6,-4.59999990,
,,,9.807999959E-6,-3.99999972E-3,,,,,9.807999959E-6,-4.79999971,
,,,9.811999917E-6,-7.999999449E-3,,,,,9.811999917E-6,-4.79999971,
,,,9.815999874E-6,-7.999999449E-3,,,,,9.815999874E-6,-4.39999962,
,,,9.819999832E-6,-3.99999972E-3,,,,,9.819999832E-6,-4.59999990,
,,,9.823999790E-6,-3.99999972E-3,,,,,9.823999790E-6,-4.59999990,
,,,9.827999747E-6,0.0,,,,,9.827999747E-6,-4.79999971,
,,,9.831999705E-6,-3.99999972E-3,,,,,9.831999705E-6,-4.59999990,
,,,9.835999663E-6,0.0,,,,,9.835999663E-6,-4.79999971,
,,,9.839999620E-6,0.0,,,,,9.839999620E-6,-4.59999990,
,,,9.843999578E-6,-3.99999972E-3,,,,,9.843999578E-6,-4.59999990,
,,,9.847999536E-6,0.0,,,,,9.847999536E-6,-4.79999971,
,,,9.851999494E-6,3.99999972E-3,,,,,9.851999494E-6,-4.99999952,
,,,9.855999451E-6,-3.99999972E-3,,,,,9.855999451E-6,-4.99999952,
,,,9.859999409E-6,0.0,,,,,9.859999409E-6,-4.59999990,
,,,9.863999367E-6,3.99999972E-3,,,,,9.863999367E-6,-4.59999990,
,,,9.867999324E-6,-3.99999972E-3,,,,,9.867999324E-6,-4.59999990,
,,,9.871999282E-6,0.0,,,,,9.871999282E-6,-4.79999971,
,,,9.875999240E-6,-3.99999972E-3,,,,,9.875999240E-6,-4.59999990,
,,,9.879999197E-6,0.0,,,,,9.879999197E-6,-4.59999990,
,,,9.883999155E-6,0.0,,,,,9.883999155E-6,-4.59999990,
,,,9.887999113E-6,3.99999972E-3,,,,,9.887999113E-6,-4.79999971,
,,,9.891999980E-6,-3.99999972E-3,,,,,9.891999980E-6,-4.59999990,
,,,9.895999938E-6,-3.99999972E-3,,,,,9.895999938E-6,-4.59999990,
,,,9.899999895E-6,-3.99999972E-3,,,,,9.899999895E-6,-4.59999990,
,,,9.903999853E-6,0.0,,,,,9.903999853E-6,-4.79999971,
,,,9.907999811E-6,-3.99999972E-3,,,,,9.907999811E-6,-4.59999990,
,,,9.911999769E-6,0.0,,,,,9.911999769E-6,-4.59999990,
,,,9.915999726E-6,-3.99999972E-3,,,,,9.915999726E-6,-4.79999971,
,,,9.919999684E-6,-3.99999972E-3,,,,,9.919999684E-6,-4.59999990,
,,,9.923999642E-6,-3.99999972E-3,,,,,9.923999642E-6,-4.39999962,
,,,9.927999599E-6,-3.99999972E-3,,,,,9.927999599E-6,-4.59999990,
,,,9.931999557E-6,-3.99999972E-3,,,,,9.931999557E-6,-4.39999962,
,,,9.935999515E-6,0.0,,,,,9.935999515E-6,-4.39999962,
,,,9.939999472E-6,-3.99999972E-3,,,,,9.939999472E-6,-4.79999971,
,,,9.943999430E-6,0.0,,,,,9.943999430E-6,-4.59999990,
,,,9.947999388E-6,-3.99999972E-3,,,,,9.947999388E-6,-4.59999990,
,,,9.951999346E-6,0.0,,,,,9.951999346E-6,-4.59999990,
,,,9.955999303E-6,-3.99999972E-3,,,,,9.955999303E-6,-4.99999952,
,,,9.959999261E-6,-3.99999972E-3,,,,,9.959999261E-6,-4.39999962,
,,,9.963999219E-6,0.0,,,,,9.963999219E-6,-4.39999962,
,,,9.967999176E-6,0.0,,,,,9.967999176E-6,-4.59999990,
,,,9.971999134E-6,-3.99999972E-3,,,,,9.971999134E-6,-4.79999971,
