line,time,ticks,count B,count C,count D
1314,2.6280,-53
1315,2.6300,-52
1316,2.6320,-52
1317,2.6340,-50
1318,2.6360,-50
1319,2.6380,-49
1320,2.6400,-48
1321,2.6420,-47
1322,2.6440,-46
1323,2.6460,-45
1324,2.6480,-44
1325,2.6500,-43
1326,2.6520,-42
1327,2.6540,-41
1328,2.6560,-40
1329,2.6580,-39
1330,2.6600,-38
1331,2.6620,-37
1332,2.6640,-36
1333,2.6660,-35
1334,2.6680,-34
1335,2.6700,-33
1336,2.6720,-32
1337,2.6740,-31
1338,2.6760,-30
1339,2.6780,-29
1340,2.6800,-28
1341,2.6820,-27
1342,2.6840,-26
1343,2.6860,-24
1344,2.6880,-24
1345,2.6900,-22
1346,2.6920,-21
1347,2.6940,-20
1348,2.6960,-19
1349,2.6980,-18
1350,2.7000,-17
1351,2.7020,-15
1352,2.7040,-14
1353,2.7060,-13
1354,2.7080,-12
1355,2.7100,-11
1356,2.7120,-10
1357,2.7140,-9
1358,2.7160,-8
1359,2.7180,-6
1360,2.7200,-6
1361,2.7220,-4
1362,2.7240,-3
1363,2.7260,-2
1364,2.7280,-1
1365,2.7300,0
1366,2.7320,1
1367,2.7340,2
1368,2.7360,4
1369,2.7380,4
1370,2.7400,6
1371,2.7420,7
1372,2.7440,8
1373,2.7460,9
1374,2.7480,10
1375,2.7500,11
1376,2.7520,12
1377,2.7540,14
1378,2.7560,14
1379,2.7580,16
1380,2.7600,17
1381,2.7620,18
1382,2.7640,19
1383,2.7660,20
1384,2.7680,21
1385,2.7700,22
1386,2.7720,23
1387,2.7740,24
1388,2.7760,25
1389,2.7780,26
1390,2.7800,28
1391,2.7820,28
1392,2.7840,30
1393,2.7860,31
1394,2.7880,32
1395,2.7900,33
1396,2.7920,34
1397,2.7940,35
1398,2.7960,36
1399,2.7980,37
1400,2.8000,38
1401,2.8020,39
1402,2.8040,40
1403,2.8060,41
1404,2.8080,42
1405,2.8100,43
1406,2.8120,44
1407,2.8140,45
1408,2.8160,46
1409,2.8180,47
1410,2.8200,48
1411,2.8220,49
1412,2.8240,50
1413,2.8260,51
1414,2.8280,52
1415,2.8300,53
1416,2.8320,54
1417,2.8340,54
1418,2.8360,56
1419,2.8380,56
1420,2.8400,57
1421,2.8420,58
1422,2.8440,59
1423,2.8460,60
1424,2.8480,61
1425,2.8500,62
1426,2.8520,62
1427,2.8540,63
1428,2.8560,64
1429,2.8580,65
1430,2.8600,66
1431,2.8620,66
1432,2.8640,67
1433,2.8660,68
1434,2.8680,68
1435,2.8700,69
1436,2.8720,70
1437,2.8740,71
1438,2.8760,71
1439,2.8780,72
1440,2.8800,73
1441,2.8820,73
1442,2.8840,74
1443,2.8860,75
1444,2.8880,75
1445,2.8900,76
1446,2.8920,76
1447,2.8940,77
1448,2.8960,78
1449,2.8980,78
1450,2.9000,79
1451,2.9020,80
1452,2.9040,80
1453,2.9060,81
1454,2.9080,82
1455,2.9100,82
1456,2.9120,82
1457,2.9140,83
1458,2.9160,83
1459,2.9180,84
1460,2.9200,84
1461,2.9220,85
1462,2.9240,85
1463,2.9260,86
1464,2.9280,86
1465,2.9300,86
1466,2.9320,87
1467,2.9340,87
1468,2.9360,87
1469,2.9380,88
1470,2.9400,88
1471,2.9420,88
1472,2.9440,88
1473,2.9460,89
1474,2.9480,89
1475,2.9500,89
1476,2.9520,90
1477,2.9540,90
1478,2.9560,90
1479,2.9580,90
1480,2.9600,90
1481,2.9620,91
1482,2.9640,91
1483,2.9660,91
1484,2.9680,91
1485,2.9700,91
1486,2.9720,91
1487,2.9740,92
1488,2.9760,92
1489,2.9780,92
1490,2.9800,92
1491,2.9820,92
1492,2.9840,92
1493,2.9860,92
1494,2.9880,92
1495,2.9900,92
1496,2.9920,92
1497,2.9940,92
1498,2.9960,92
1499,2.9980,92
1500,3.0000,92
1501,3.0020,91
1502,3.0040,91
1503,3.0060,91
1504,3.0080,91
1505,3.0100,91
1506,3.0120,91
1507,3.0140,90
1508,3.0160,90
1509,3.0180,90
1510,3.0200,90
1511,3.0220,90
1512,3.0240,89
1513,3.0260,89
1514,3.0280,89
1515,3.0300,88
1516,3.0320,88
1517,3.0340,88
1518,3.0360,88
1519,3.0380,87
1520,3.0400,87
1521,3.0420,86
1522,3.0440,86
1523,3.0460,86
1524,3.0480,85
1525,3.0500,85
1526,3.0520,84
1527,3.0540,84
1528,3.0560,84
1529,3.0580,83
1530,3.0600,83
1531,3.0620,82
1532,3.0640,82
1533,3.0660,81
1534,3.0680,81
1535,3.0700,80
1536,3.0720,80
1537,3.0740,79
1538,3.0760,78
1539,3.0780,78
1540,3.0800,77
1541,3.0820,77
1542,3.0840,76
1543,3.0860,76
1544,3.0880,75
1545,3.0900,74
1546,3.0920,74
1547,3.0940,73
1548,3.0960,72
1549,3.0980,72
1550,3.1000,71
1551,3.1020,70
1552,3.1040,69
1553,3.1060,68
1554,3.1080,68
1555,3.1100,67
1556,3.1120,66
1557,3.1140,65
1558,3.1160,64
1559,3.1180,64
1560,3.1200,63
1561,3.1220,62
1562,3.1240,61
1563,3.1260,60
1564,3.1280,60
1565,3.1300,59
1566,3.1320,58
1567,3.1340,57
1568,3.1360,56
1569,3.1380,55
1570,3.1400,54
1571,3.1420,54
1572,3.1440,53
1573,3.1460,52
1574,3.1480,51
1575,3.1500,50
1576,3.1520,49
1577,3.1540,48
1578,3.1560,47
1579,3.1580,46
1580,3.1600,45
1581,3.1620,44
1582,3.1640,43
1583,3.1660,42
1584,3.1680,41
1585,3.1700,40
1586,3.1720,39
1587,3.1740,38
1588,3.1760,37
1589,3.1780,36
1590,3.1800,35
1591,3.1820,34
1592,3.1840,33
1593,3.1860,32
1594,3.1880,31
1595,3.1900,30
1596,3.1920,29
1597,3.1940,28
1598,3.1960,27
1599,3.1980,26
1600,3.2000,25
1601,3.2020,23
1602,3.2040,22
1603,3.2060,21
1604,3.2080,20
1605,3.2100,19
1606,3.2120,18
1607,3.2140,17
1608,3.2160,16
1609,3.2180,14
1610,3.2200,13
1611,3.2220,12
1612,3.2240,11
1613,3.2260,10
1614,3.2280,9
1615,3.2300,8
1616,3.2320,7
1617,3.2340,6
1618,3.2360,4
1619,3.2380,4
1620,3.2400,2
1621,3.2420,1
1622,3.2440,0
1623,3.2460,-1
1624,3.2480,-2
1625,3.2500,-3
1626,3.2520,-4
1627,3.2540,-6
1628,3.2560,-6
1629,3.2580,-8
1630,3.2600,-9
1631,3.2620,-10
1632,3.2640,-11
1633,3.2660,-12
1634,3.2680,-13
1635,3.2700,-14
1636,3.2720,-15
1637,3.2740,-16
1638,3.2760,-17
1639,3.2780,-18
1640,3.2800,-20
1641,3.2820,-21
1642,3.2840,-22
1643,3.2860,-23
1644,3.2880,-24
1645,3.2900,-25
1646,3.2920,-26
1647,3.2940,-27
1648,3.2960,-28
1649,3.2980,-29
1650,3.3000,-30
1651,3.3020,-32
1652,3.3040,-33
1653,3.3060,-34
1654,3.3080,-35
