line,time,ticks,count B,count C,count D
801,1.6020,54
802,1.6040,53
803,1.6060,53
804,1.6080,52
805,1.6100,51
806,1.6120,50
807,1.6140,50
808,1.6160,49
809,1.6180,48
810,1.6200,48
811,1.6220,47
812,1.6240,46
813,1.6260,45
814,1.6280,44
815,1.6300,44
816,1.6320,43
817,1.6340,42
818,1.6360,41
819,1.6380,40
820,1.6400,40
821,1.6420,39
822,1.6440,38
823,1.6460,37
824,1.6480,36
825,1.6500,35
826,1.6520,34
827,1.6540,34
828,1.6560,33
829,1.6580,32
830,1.6600,31
831,1.6620,30
832,1.6640,29
833,1.6660,28
834,1.6680,28
835,1.6700,27
836,1.6720,26
837,1.6740,25
838,1.6760,24
839,1.6780,23
840,1.6800,22
841,1.6820,21
842,1.6840,20
843,1.6860,19
844,1.6880,18
845,1.6900,18
846,1.6920,16
847,1.6940,16
848,1.6960,15
849,1.6980,14
850,1.7000,13
851,1.7020,12
852,1.7040,10
853,1.7060,10
854,1.7080,9
855,1.7100,8
856,1.7120,7
857,1.7140,6
858,1.7160,5
859,1.7180,4
860,1.7200,3
861,1.7220,2
862,1.7240,1
863,1.7260,0
864,1.7280,-1
865,1.7300,-2
866,1.7320,-2
867,1.7340,-4
868,1.7360,-4
869,1.7380,-6
870,1.7400,-6
871,1.7420,-7
872,1.7440,-8
873,1.7460,-9
874,1.7480,-10
875,1.7500,-11
876,1.7520,-12
877,1.7540,-13
878,1.7560,-14
879,1.7580,-15
880,1.7600,-16
881,1.7620,-16
882,1.7640,-17
883,1.7660,-18
884,1.7680,-19
885,1.7700,-20
886,1.7720,-21
887,1.7740,-22
888,1.7760,-23
889,1.7780,-24
890,1.7800,-24
891,1.7820,-25
892,1.7840,-26
893,1.7860,-27
894,1.7880,-28
895,1.7900,-29
896,1.7920,-30
897,1.7940,-30
898,1.7960,-32
899,1.7980,-32
900,1.8000,-33
901,1.8020,-34
902,1.8040,-35
903,1.8060,-36
904,1.8080,-37
905,1.8100,-38
906,1.8120,-38
907,1.8140,-39
908,1.8160,-40
909,1.8180,-41
910,1.8200,-42
911,1.8220,-42
912,1.8240,-43
913,1.8260,-44
914,1.8280,-44
915,1.8300,-45
916,1.8320,-46
917,1.8340,-47
918,1.8360,-48
919,1.8380,-48
920,1.8400,-49
921,1.8420,-50
922,1.8440,-50
923,1.8460,-51
924,1.8480,-52
925,1.8500,-52
926,1.8520,-53
927,1.8540,-54
928,1.8560,-54
929,1.8580,-55
930,1.8600,-56
931,1.8620,-56
932,1.8640,-57
933,1.8660,-57
934,1.8680,-58
935,1.8700,-58
936,1.8720,-59
937,1.8740,-60
938,1.8760,-60
939,1.8780,-61
940,1.8800,-61
941,1.8820,-62
942,1.8840,-62
943,1.8860,-63
944,1.8880,-63
945,1.8900,-64
946,1.8920,-64
947,1.8940,-65
948,1.8960,-65
949,1.8980,-66
950,1.9000,-66
951,1.9020,-67
952,1.9040,-67
953,1.9060,-68
954,1.9080,-68
955,1.9100,-68
956,1.9120,-69
957,1.9140,-69
958,1.9160,-69
959,1.9180,-70
960,1.9200,-70
961,1.9220,-70
962,1.9240,-71
963,1.9260,-71
964,1.9280,-71
965,1.9300,-72
966,1.9320,-72
967,1.9340,-72
968,1.9360,-72
969,1.9380,-72
970,1.9400,-73
971,1.9420,-73
972,1.9440,-73
973,1.9460,-73
974,1.9480,-74
975,1.9500,-74
976,1.9520,-74
977,1.9540,-74
978,1.9560,-74
979,1.9580,-74
980,1.9600,-74
981,1.9620,-74
982,1.9640,-74
983,1.9660,-74
984,1.9680,-75
985,1.9700,-75
986,1.9720,-75
987,1.9740,-75
988,1.9760,-75
989,1.9780,-75
990,1.9800,-75
991,1.9820,-75
992,1.9840,-75
993,1.9860,-75
994,1.9880,-75
995,1.9900,-75
996,1.9920,-75
997,1.9940,-74
998,1.9960,-74
999,1.9980,-74
1000,2.0000,-74
1001,2.0020,-74
1002,2.0040,-74
1003,2.0060,-74
1004,2.0080,-74
1005,2.0100,-74
1006,2.0120,-73
1007,2.0140,-73
1008,2.0160,-73
1009,2.0180,-73
1010,2.0200,-72
1011,2.0220,-72
1012,2.0240,-72
1013,2.0260,-72
1014,2.0280,-72
1015,2.0300,-71
1016,2.0320,-71
1017,2.0340,-70
1018,2.0360,-70
1019,2.0380,-70
1020,2.0400,-70
1021,2.0420,-69
1022,2.0440,-69
1023,2.0460,-68
1024,2.0480,-68
1025,2.0500,-68
1026,2.0520,-68
1027,2.0540,-67
1028,2.0560,-67
1029,2.0580,-66
1030,2.0600,-66
1031,2.0620,-65
1032,2.0640,-65
1033,2.0660,-64
1034,2.0680,-64
1035,2.0700,-64
1036,2.0720,-63
1037,2.0740,-62
